id,customer_id,amount,status
10310,4008,84.34,PAID
10311,1906,15.62,PAID
10312,3990,245.22,PAID
10313,3486,185.85,PAID
10314,4798,32.4,PAID
10315,2121,14.42,PENDING
10316,2733,136.04,PAID
10317,2770,157.83,PAID
10318,1322,109.18,PAID
10319,3717,184.01,PAID
10320,3355,96.89,PAID
10321,1529,47.72,PAID
10322,4744,194.61,PAID
10323,760,45.99,PAID
10324,3413,79.74,PAID
10325,1358,107.14,PAID
10326,2191,74.69,PENDING
10327,3482,209.51,PAID
10328,949,173.21,PAID
10329,2080,48.18,PAID
10330,1767,208.59,PENDING
10331,28,14.68,PENDING
10332,2471,13.89,PAID
10333,2539,402.45,PAID
10334,160,173.1,PAID
10335,2893,30.27,PAID
10336,4114,66.19,PENDING
10337,3723,66.23,PAID
10338,3732,153.52,PENDING
10339,2472,127.97,PAID
10340,5000,199.8,PAID
10341,4851,44.54,CANCELLED
10342,1571,161.27,PAID
10343,837,40.23,PAID
10344,4990,108.35,PAID
10345,3939,108.76,PAID
10346,2287,74.59,PAID
10347,3406,39.96,PAID
10348,2671,117.19,PAID
10349,4113,158.61,PAID
10350,4748,324.03,PENDING
10351,4356,77.51,PAID
10352,1628,67.95,PENDING
10353,1867,202.4,PAID
10354,205,193.77,PAID
10355,3580,20.42,PAID
10356,3175,162.91,PENDING
10357,792,148.71,PENDING
10358,4093,71.95,PAID
10359,3748,97.11,PAID
10360,1106,22.14,PAID
10361,1091,158.79,PAID
10362,1608,137.32,PAID
10363,1840,212.96,PAID
10364,3398,44.44,PAID
10365,67,51.23,CANCELLED
10366,4780,75.36,PENDING
10367,1279,17.4,PAID
10368,4159,61.09,PAID
10369,814,197.9,PENDING
10370,403,114.86,PAID
10371,2003,18.22,PENDING
10372,4167,46.59,PAID
10373,2926,43.69,PAID
10374,2994,244.49,PAID
10375,1087,127.06,PAID
10376,4341,198.16,PAID
10377,2567,12.53,PAID
10378,4489,79.07,PAID
10379,772,43.39,PAID
10380,3673,50.56,PENDING
10381,3249,64.32,PAID
10382,1670,69.89,PENDING
10383,1557,61.3,PAID
10384,2959,23.47,PENDING
10385,1152,248.13,PAID
10386,1218,90.25,PAID
10387,2232,301.25,PAID
10388,4343,188.77,PAID
10389,3945,51.98,PENDING
10390,2043,188.05,PENDING
10391,706,27.16,PAID
10392,2670,52.46,CANCELLED
10393,2114,66.81,PAID
10394,2978,84.0,PAID
10395,4350,54.93,CANCELLED
10396,4379,75.71,PAID
10397,423,104.66,PAID
10398,2022,78.69,PENDING
10399,3794,68.86,PAID
10400,4132,170.43,PAID
10401,531,185.63,PAID
10402,91,119.33,CANCELLED
10403,3373,39.45,PAID
10404,1943,27.52,PAID
10405,3806,82.61,PAID
10406,1241,47.54,PAID
10407,1759,105.51,PAID
10408,98,33.76,PAID
10409,1480,188.37,PENDING
10410,4627,256.04,PAID
10411,1833,85.46,PAID
10412,2586,66.7,PAID
10413,3648,275.31,PENDING
10414,80,138.29,PAID
10415,4710,237.95,PENDING
10416,2224,82.54,PAID
10417,2570,40.38,PAID
10418,1773,85.89,PAID
10419,4519,170.88,PAID
10420,1124,136.08,PAID
10421,3812,73.21,PAID
10422,3475,28.94,PENDING
10423,2624,67.95,PENDING
10424,1404,29.41,CANCELLED
10425,2579,273.51,PAID
10426,332,8.39,PENDING
10427,4749,44.43,CANCELLED
10428,3609,66.72,PAID
10429,740,130.48,CANCELLED
10430,4607,102.16,CANCELLED
10431,42,14.41,PAID
10432,4981,49.75,PAID
10433,3879,60.2,PAID
10434,1950,60.63,CANCELLED
10435,3461,97.63,PAID
10436,2129,206.35,PAID
10437,4498,21.68,PAID
10438,2155,94.36,PAID
10439,1238,28.42,PAID
10440,1767,156.96,PAID
10441,1842,115.68,PAID
10442,506,15.04,PAID
10443,1842,149.18,PAID
10444,4816,92.13,CANCELLED
10445,1395,17.09,PAID
10446,257,75.86,PENDING
10447,1721,115.09,PAID
10448,1072,436.96,PAID
10449,1623,32.43,CANCELLED
10450,4993,12.68,PENDING
10451,2067,49.67,PAID
10452,1070,102.22,PAID
10453,451,102.64,PAID
10454,898,84.22,PAID
10455,4837,81.81,PAID
10456,3729,72.23,CANCELLED
10457,82,67.41,PAID
10458,737,215.3,PENDING
10459,4175,37.19,PAID
10460,3945,54.4,PENDING
10461,2208,21.31,PAID
10462,3949,106.9,PAID
10463,2003,167.08,PAID
10464,1692,86.7,PAID
10465,1180,223.2,PAID
10466,2936,75.37,PENDING
10467,2516,20.52,PENDING
10468,4949,122.31,PAID
10469,462,12.47,PENDING
10470,2902,41.3,PAID
10471,117,69.21,PENDING
10472,1655,38.59,PENDING
10473,4562,352.28,PAID
10474,1799,84.79,PAID
10475,660,82.23,PAID
10476,3238,116.91,PAID
10477,2123,36.85,PAID
10478,3820,127.8,PAID
10479,3344,148.64,PAID
10480,2551,118.98,PAID
10481,4891,365.25,PAID
10482,1587,50.84,PAID
10483,4683,74.89,PAID
10484,2748,20.59,CANCELLED
10485,635,68.05,PAID
10486,2883,79.07,CANCELLED
10487,2812,108.46,PAID
10488,4454,80.38,PAID
10489,4016,36.84,PENDING
10490,2740,117.39,PAID
10491,1885,104.87,CANCELLED
10492,1519,70.13,PAID
10493,622,53.49,PAID
10494,4578,41.08,PENDING
10495,1538,200.18,PAID
10496,2338,143.02,PAID
10497,1995,139.02,PAID
10498,2071,78.78,PENDING
10499,4902,163.39,PAID
10500,4931,95.91,PAID
10501,2366,76.54,PAID
10502,2846,40.17,PENDING
10503,3039,80.07,PAID
10504,855,6.15,PAID
10505,2729,159.41,PAID
10506,916,35.38,PAID
10507,4939,43.96,PAID
10508,132,59.3,PAID
10509,1117,40.61,PAID
10510,3594,111.92,PENDING
10511,861,176.66,PAID
10512,294,184.16,PAID
10513,2689,67.98,PAID
10514,1000,46.45,PAID
10515,2297,168.5,PAID
10516,3686,28.88,PAID
10517,287,152.39,PENDING
10518,450,115.61,PAID
10519,2339,109.32,PENDING
10520,3241,47.81,CANCELLED
10521,2704,142.65,PAID
10522,3117,84.41,PAID
10523,4572,146.58,PAID
10524,253,18.27,PAID
10525,1420,9.13,PAID
10526,2337,302.32,PAID
10527,1236,16.9,PAID
10528,1000,197.96,PAID
10529,3761,133.14,PAID
10530,4117,143.87,CANCELLED
10531,4412,11.66,CANCELLED
10532,2612,122.6,PAID
10533,1447,82.11,PAID
10534,2171,29.11,PAID
10535,2922,50.69,PAID
10536,3684,71.68,PAID
10537,2262,65.34,PAID
10538,1946,250.32,PAID
10539,4935,62.04,PAID
10540,1854,180.15,PAID
10541,600,104.37,PAID
10542,4888,16.22,PAID
10543,4136,26.79,CANCELLED
10544,3404,19.22,PAID
10545,2991,103.47,PAID
10546,4744,122.57,CANCELLED
10547,4278,48.88,PAID
10548,4361,135.76,PAID
10549,2819,102.84,PAID
10550,863,151.04,PAID
10551,4528,105.27,PENDING
10552,4056,128.53,PAID
10553,1220,54.47,PAID
10554,3796,85.73,PENDING
10555,4605,43.72,PAID
10556,4543,255.16,PAID
10557,528,131.6,PAID
10558,2923,100.68,PAID
10559,3205,19.42,PAID
10560,1163,175.87,PENDING
10561,4765,199.33,PENDING
10562,3565,29.62,PAID
10563,847,79.6,PAID
10564,2118,93.79,PENDING
10565,3087,36.4,PENDING
10566,1771,58.08,PAID
10567,3284,52.12,PAID
10568,1826,169.17,CANCELLED
10569,3324,233.62,PAID
10570,446,70.77,PAID
10571,1026,118.45,PENDING
10572,1772,15.95,PAID
10573,1360,194.29,PAID
10574,19,121.98,PENDING
10575,561,93.45,PAID
10576,472,77.35,PENDING
10577,28,43.65,PAID
10578,560,169.3,PAID
10579,2656,127.83,PAID
10580,3237,150.76,PAID
10581,4554,89.63,PAID
10582,945,186.69,PAID
10583,3949,46.62,PAID
10584,3657,219.42,PAID
10585,4964,178.85,PAID
10586,3064,103.62,PENDING
10587,1980,36.45,PAID
10588,2717,173.47,PENDING
10589,4922,44.66,PAID
10590,816,67.83,PAID
10591,2327,25.16,CANCELLED
10592,2331,37.13,PAID
10593,1003,96.38,PAID
10594,1543,232.91,PAID
10595,4205,114.72,PAID
10596,1230,119.57,PAID
10597,3306,112.37,CANCELLED
10598,2530,128.21,PENDING
10599,1431,138.1,PAID
10600,3913,170.61,PAID
10601,1533,204.41,PAID
10602,1893,54.24,CANCELLED
10603,3125,163.02,PENDING
10604,1422,235.56,PAID
10605,391,60.63,PENDING
10606,2819,40.53,PENDING
10607,1870,177.27,CANCELLED
10608,2961,224.1,PAID
10609,1196,66.41,PENDING
10610,2606,202.88,PAID
10611,858,201.36,PAID
10612,3228,73.87,PAID
10613,1517,50.59,PENDING
10614,1154,55.85,PAID
10615,843,97.98,PAID
10616,1683,46.34,CANCELLED
10617,295,34.85,PAID
10618,645,51.99,PENDING
10619,3634,165.45,PAID
10620,2136,80.9,PENDING
10621,111,43.98,PAID
10622,584,99.82,PAID
10623,3226,110.33,PAID
10624,1487,30.39,PAID
10625,4865,6.42,PAID
10626,1649,16.42,PENDING
10627,2382,59.01,PAID
10628,106,199.45,PAID
10629,3554,238.99,PAID
10630,1695,13.96,PAID
10631,1734,120.69,PAID
10632,382,44.03,PENDING
10633,2737,49.68,PENDING
10634,4357,64.28,PENDING
10635,1317,55.77,PENDING
10636,2703,47.74,PAID
10637,4916,149.42,PAID
10638,4075,83.27,PAID
10639,4805,64.59,PAID
10640,907,48.4,PAID
10641,663,162.08,PAID
10642,463,37.95,CANCELLED
10643,2903,37.92,PAID
10644,4681,68.42,PAID
10645,943,171.03,PAID
10646,158,224.8,PAID
10647,3310,75.95,PAID
10648,1327,40.55,CANCELLED
10649,2718,241.96,PAID
10650,2669,305.53,PAID
10651,2569,111.9,PENDING
10652,3393,199.59,PAID
10653,2107,49.62,PAID
10654,4800,41.41,PENDING
10655,648,89.87,PAID
10656,3323,82.05,PENDING
10657,2939,254.78,PAID
10658,2484,63.21,PAID
10659,4242,75.39,PAID
10660,2907,135.76,PAID
10661,3026,128.68,PAID
10662,1376,28.5,PENDING
10663,1824,164.38,PAID
10664,245,47.72,PAID
10665,2349,222.24,PAID
10666,868,106.42,PAID
10667,2862,84.14,PAID
10668,480,263.39,PENDING
10669,2463,34.88,PENDING
10670,1936,26.53,PENDING
10671,3374,199.63,PAID
10672,3022,174.18,PAID
10673,3193,282.25,PAID
10674,88,185.03,PENDING
10675,1241,98.76,PAID
10676,573,49.21,PAID
10677,814,127.93,PAID
10678,179,60.37,PAID
10679,1726,20.76,PAID
10680,163,40.72,PAID
10681,2641,45.98,PAID
10682,1006,118.42,PAID
10683,2349,19.15,PENDING
10684,2422,22.99,PAID
10685,2756,54.15,PAID
10686,4299,42.64,PENDING
10687,4143,99.19,PAID
10688,4559,62.33,PAID
10689,3742,65.54,PAID
10690,4504,148.33,PENDING
10691,1218,165.64,PAID
10692,2475,47.32,PAID
10693,930,119.86,PENDING
10694,317,37.95,PAID
10695,1503,144.98,PAID
10696,421,33.24,PENDING
10697,4359,175.49,PAID
10698,1450,10.7,PAID
10699,428,35.31,PAID
10700,397,53.35,PAID
10701,796,63.61,PAID
10702,107,28.26,PENDING
10703,4050,49.82,PAID
10704,98,69.2,CANCELLED
10705,1904,11.11,PAID
10706,3571,103.78,PENDING
10707,3302,105.28,PENDING
10708,43,172.99,CANCELLED
10709,1578,373.72,PAID
10710,4191,35.06,PAID
10711,4284,195.64,PAID
10712,385,23.63,PAID
10713,4915,65.36,PAID
10714,3472,107.95,PAID
10715,3578,107.38,CANCELLED
10716,3239,167.4,PAID
10717,1697,58.99,CANCELLED
10718,2135,88.82,PAID
10719,3893,95.32,PAID
10720,2537,218.62,PAID
10721,4322,80.91,PAID
10722,2393,57.29,PAID
10723,4614,151.16,PAID
10724,3816,80.54,PAID
10725,296,171.77,CANCELLED
10726,414,171.56,CANCELLED
10727,1996,14.35,PAID
10728,4,350.77,PAID
10729,178,25.52,PAID
10730,746,94.41,PAID
10731,4355,48.1,PENDING
10732,652,45.28,PAID
10733,3890,32.51,PAID
10734,3272,156.73,CANCELLED
10735,2483,60.85,PAID
10736,290,190.58,PENDING
10737,803,59.17,PENDING
10738,2531,58.17,PAID
10739,234,36.56,PAID
10740,408,73.57,PAID
10741,694,10.92,PAID
10742,1170,185.95,PAID
10743,4658,108.28,PAID
10744,2478,82.62,PENDING
10745,432,12.06,PAID
10746,2545,39.11,PAID
10747,983,7.91,PAID
10748,3161,28.08,PAID
10749,3045,76.09,PAID
10750,4993,112.66,CANCELLED
10751,3925,38.57,PAID
10752,3313,33.82,PAID
10753,4874,136.82,CANCELLED
10754,4319,86.12,PENDING
10755,1689,148.66,PENDING
10756,468,214.35,PAID
10757,2617,101.36,PENDING
10758,1346,52.8,PAID
10759,2423,66.11,PENDING
10760,4508,72.17,PAID
10761,4722,64.73,CANCELLED
10762,1012,109.17,PAID
10763,1678,84.44,PAID
10764,3698,34.91,PENDING
10765,4898,24.36,CANCELLED
10766,4067,75.67,PAID
10767,1893,6.07,PAID
10768,2870,174.67,PAID
10769,4351,46.43,PENDING
10770,1487,239.31,PAID
10771,3340,196.98,CANCELLED
10772,1417,200.24,PENDING
10773,4858,54.06,PAID
10774,2847,26.08,PAID
10775,1358,106.67,PENDING
10776,4061,126.1,PAID
10777,4661,24.79,PENDING
10778,1392,361.89,PAID
10779,1579,35.41,PENDING
10780,3750,53.16,PAID
10781,3626,133.2,CANCELLED
10782,2504,124.11,PENDING
10783,3138,63.78,PAID
10784,2910,61.29,PAID
10785,2665,59.38,PAID
10786,400,173.71,PAID
10787,4383,102.9,PAID
10788,3958,44.32,PAID
10789,2234,77.51,PAID
10790,1540,153.2,PAID
10791,237,53.48,PAID
10792,4911,114.75,CANCELLED
10793,928,52.03,CANCELLED
10794,4510,28.14,PENDING
10795,420,60.57,PAID
10796,4125,100.26,PAID
10797,2396,356.59,PAID
10798,661,82.2,PENDING
10799,2624,69.16,PENDING
10800,3951,49.43,PAID
10801,450,96.55,PAID
10802,380,74.73,PAID
10803,1251,61.77,PAID
10804,2460,45.67,PAID
10805,2999,7.85,CANCELLED
10806,4452,112.71,PAID
10807,2302,60.39,PAID
10808,727,25.74,PAID
10809,1468,67.92,PAID
10810,2729,60.96,PAID
10811,3153,6.68,CANCELLED
10812,3521,18.95,PENDING
10813,4906,20.51,PAID
10814,3355,257.14,PAID
10815,416,107.34,PAID
10816,600,45.87,PAID
10817,3075,63.73,PAID
10818,4175,76.08,PAID
10819,1568,139.84,PAID
10820,1095,168.68,PAID
10821,2944,204.28,PENDING
10822,4154,65.78,PAID
10823,1448,52.11,PENDING
10824,1493,27.36,PENDING
10825,2672,213.52,PAID
10826,1459,186.28,PAID
10827,1209,142.85,PAID
10828,4935,194.07,PAID
10829,2213,53.27,CANCELLED
10830,1355,97.95,PAID
10831,213,192.01,PAID
10832,3895,152.65,CANCELLED
10833,4603,167.44,PAID
10834,2964,122.31,PENDING
10835,2849,101.17,PAID
10836,3043,55.43,PENDING
10837,3035,173.39,PAID
10838,1733,206.03,PAID
10839,3082,47.09,PAID
10840,1271,76.93,PAID
10841,4869,46.74,PAID
10842,1530,141.72,PAID
10843,1082,233.98,PAID
10844,3532,107.96,PAID
10845,1152,104.64,PAID
10846,1723,336.15,PAID
10847,717,102.23,PAID
10848,4200,117.88,PAID
10849,2191,194.92,PAID
10850,205,91.37,PENDING
10851,3830,167.76,PAID
10852,3110,133.0,PAID
10853,4095,37.48,PAID
10854,1333,3.62,CANCELLED
10855,2049,23.86,PAID
10856,1850,90.45,PAID
10857,4843,187.31,PENDING
10858,1238,79.3,PAID
10859,2019,78.78,PAID
10860,518,64.96,PAID
10861,1439,55.56,PENDING
10862,4087,438.56,PENDING
10863,2053,100.29,PAID
10864,4369,54.44,PENDING
10865,4518,98.12,PAID
10866,2313,105.95,PAID
10867,2260,38.65,PAID
10868,3150,216.67,PAID
10869,782,64.1,CANCELLED
10870,2714,212.88,PENDING
10871,1245,56.99,PENDING
10872,2417,46.59,PAID
10873,976,256.56,PAID
10874,3492,221.11,PENDING
10875,3426,63.09,PAID
10876,417,55.32,PAID
10877,215,134.23,PENDING
10878,3979,30.37,PAID
10879,1136,116.61,PAID
10880,3776,197.48,CANCELLED
10881,1583,65.53,CANCELLED
10882,4524,202.92,PAID
10883,733,182.21,CANCELLED
10884,2747,121.48,PAID
10885,2264,340.82,PAID
10886,4509,30.88,PAID
10887,3805,30.9,PENDING
10888,2428,200.13,PAID
10889,232,30.31,PAID
10890,4931,77.5,PAID
10891,4354,97.24,PAID
10892,403,193.75,PAID
10893,4866,90.98,PAID
10894,65,25.44,PENDING
10895,2238,133.52,PAID
10896,950,141.64,PAID
10897,173,88.41,PAID
10898,2676,67.55,PAID
10899,1251,173.81,PAID
10900,3049,115.75,PAID
10901,4006,81.6,PAID
10902,638,192.89,PAID
10903,949,80.97,CANCELLED
10904,2261,87.3,PAID
10905,1695,46.07,PAID
10906,4848,181.79,PAID
10907,4758,78.74,PAID
10908,143,57.61,PAID
10909,4582,150.49,PAID
10910,1461,42.84,PAID
10911,3888,94.84,PENDING
10912,293,91.0,PAID
10913,1644,182.29,PENDING
10914,2719,82.84,PAID
10915,838,170.56,PAID
10916,1038,110.45,PENDING
10917,272,69.49,PAID
10918,1959,364.14,PAID
10919,2370,93.52,PENDING
10920,806,175.81,PAID
10921,3175,73.16,PENDING
10922,883,5.4,PAID
10923,832,121.27,PAID
10924,3172,19.87,PAID
10925,2192,77.95,CANCELLED
10926,2041,80.45,PENDING
10927,1595,15.06,PAID
10928,1627,89.18,PENDING
10929,3585,75.8,PAID
10930,274,68.83,PAID
10931,590,57.66,PENDING
10932,2701,75.02,PAID
10933,583,123.33,PAID
10934,3634,230.66,PAID
10935,1991,112.11,PAID
10936,1259,142.13,PAID
10937,2867,39.34,PAID
10938,3739,258.66,PENDING
10939,572,25.96,CANCELLED
10940,545,162.5,PAID
10941,4223,29.0,PENDING
10942,4829,8.26,PENDING
10943,4513,19.03,PAID
10944,638,312.2,PAID
10945,41,63.56,PENDING
10946,4883,116.04,PAID
10947,4393,71.03,PAID
10948,1621,33.11,CANCELLED
10949,3673,141.24,PENDING
10950,4138,103.16,PAID
10951,4129,65.88,PAID
10952,1300,75.47,PAID
10953,4712,37.13,PENDING
10954,160,161.01,PAID
10955,1953,63.97,PAID
10956,1732,106.57,PAID
10957,2447,43.44,PAID
10958,3163,18.72,PENDING
10959,1733,102.52,CANCELLED
10960,581,98.55,PENDING
10961,220,88.41,PAID
10962,4475,124.36,PENDING
10963,1750,60.38,PENDING
10964,1471,62.0,PENDING
10965,4329,249.88,PAID
10966,1395,48.71,PAID
10967,922,69.05,PAID
10968,2774,161.36,PAID
10969,4463,133.3,PAID
10970,4577,79.71,PAID
10971,3435,71.35,CANCELLED
10972,3583,54.97,PAID
10973,1119,127.0,PAID
10974,1866,109.54,PENDING
10975,4312,35.7,PAID
10976,725,125.54,PAID
10977,712,127.64,PAID
10978,1826,90.29,PAID
10979,3927,80.53,PAID
10980,391,287.96,PAID
10981,1071,79.03,PENDING
10982,4488,66.74,PAID
10983,2766,114.88,PAID
10984,4481,56.24,CANCELLED
10985,2429,91.55,PAID
10986,4495,119.73,PENDING
10987,2148,252.36,PAID
10988,3573,93.43,PAID
10989,4479,125.69,CANCELLED
10990,2755,62.25,PENDING
10991,3264,141.35,PAID
10992,3826,150.56,PAID
10993,3417,145.95,PAID
10994,2058,85.2,PAID
10995,2312,93.06,CANCELLED
10996,2880,90.85,PAID
10997,3643,36.15,PAID
10998,2610,118.32,PAID
10999,1431,33.81,PAID
11000,1914,96.59,PENDING
11001,758,84.67,PAID
11002,2135,173.22,PAID
11003,1913,81.05,PAID
11004,1740,218.01,PAID
11005,3218,73.66,PAID
11006,4757,34.85,PAID
11007,1135,13.81,PAID
11008,3713,228.3,PAID
11009,765,30.38,PENDING
11010,2726,86.36,PAID
11011,3369,40.41,PAID
11012,3498,147.21,PAID
11013,1673,76.07,PAID
11014,3406,4.63,PENDING
11015,583,225.11,PAID
11016,4767,47.57,PAID
11017,4634,88.35,PAID
11018,1822,83.98,PENDING
11019,1186,30.83,PAID
11020,4526,157.33,PAID
11021,1638,31.52,PAID
11022,2181,226.8,CANCELLED
11023,189,92.65,PAID
11024,1747,71.94,PAID
11025,3827,84.2,PAID
11026,2621,66.23,PAID
11027,3946,109.57,PAID
11028,2327,32.73,PENDING
11029,1185,238.99,PENDING
11030,2794,82.41,PAID
11031,2947,88.25,PAID
11032,2501,63.7,PAID
11033,4947,114.45,CANCELLED
11034,170,117.96,PAID
11035,4926,124.53,PAID
11036,2746,33.52,PENDING
11037,1081,24.62,PAID
11038,1264,169.74,PAID
11039,4865,202.53,CANCELLED
11040,4454,36.85,PAID
11041,2249,48.2,PAID
11042,3909,22.84,PENDING
11043,1326,105.28,PENDING
11044,3178,61.02,PENDING
11045,3874,29.87,PAID
11046,2149,16.23,PAID
11047,1689,49.03,PAID
11048,2986,71.83,PAID
11049,2077,22.32,PAID
11050,1530,35.74,PAID
11051,1462,216.69,PAID
11052,1403,23.79,CANCELLED
11053,73,53.32,PAID
11054,4350,51.63,PENDING
11055,4035,144.94,PAID
11056,4612,8.32,PAID
11057,2797,137.15,PAID
11058,4517,314.28,PAID
11059,2494,85.77,PENDING
11060,4975,143.46,PAID
11061,4232,173.84,PAID
11062,3577,81.06,PAID
11063,33,45.7,PAID
11064,2695,75.25,PAID
11065,4374,119.86,PENDING
11066,4846,51.4,PAID
11067,3599,3.85,PENDING
11068,2393,36.05,PAID
11069,4113,94.91,PAID
11070,2872,91.66,CANCELLED
11071,2678,34.04,PAID
11072,1402,53.25,PAID
11073,818,15.93,PENDING
11074,1661,69.04,PAID
11075,4563,55.67,PAID
11076,4724,61.79,PAID
11077,2439,301.93,PENDING
11078,2984,86.23,PAID
11079,1211,24.35,PAID
11080,600,103.05,PAID
11081,1847,62.64,PENDING
11082,1856,42.07,PENDING
11083,1888,74.04,PAID
11084,680,195.34,PAID
11085,3253,16.02,PAID
11086,1836,7.67,PAID
11087,4031,44.0,PAID
11088,2178,67.4,CANCELLED
11089,149,59.75,PENDING
11090,1496,57.53,PAID
11091,4914,45.1,PENDING
11092,1745,152.69,PAID
11093,1647,93.0,PENDING
11094,2996,173.47,PAID
11095,1673,9.33,PAID
11096,1940,55.67,PENDING
11097,658,87.15,CANCELLED
11098,3668,24.92,PENDING
11099,1054,60.01,PENDING
11100,4072,109.56,PENDING
11101,577,207.01,PAID
11102,3096,203.5,PAID
11103,3032,185.51,PAID
11104,4819,225.91,PAID
11105,4780,5.5,PAID
11106,4838,14.14,PENDING
11107,2973,54.0,PAID
11108,3949,27.65,PAID
11109,2046,95.44,PAID
11110,3937,283.5,PAID
11111,2949,11.44,CANCELLED
11112,1628,46.82,PENDING
11113,1489,68.79,PAID
11114,4146,15.88,PAID
11115,4199,129.86,PAID
11116,4464,77.45,PENDING
11117,936,51.29,PENDING
11118,3564,104.52,PAID
11119,3630,142.35,PAID
11120,1715,89.3,PENDING
11121,1803,91.92,PENDING
11122,1421,75.71,PAID
11123,3592,95.93,PENDING
11124,3521,165.14,PAID
11125,3312,291.57,PAID
11126,2306,364.53,PAID
11127,1996,92.27,CANCELLED
11128,1968,93.1,PAID
11129,3715,174.53,PENDING
11130,4036,33.63,CANCELLED
11131,4486,243.81,PAID
11132,4869,87.54,PENDING
11133,3459,23.04,PENDING
11134,394,13.32,PAID
11135,4779,44.56,PAID
11136,3731,54.72,CANCELLED
11137,4366,91.83,PAID
11138,4245,184.87,PAID
11139,4907,109.14,PAID
11140,28,146.63,PAID
11141,3492,123.33,CANCELLED
11142,4262,21.82,PAID
11143,1174,71.38,PENDING
11144,339,28.21,PAID
11145,1069,77.46,PAID
11146,842,66.78,PENDING
11147,4285,60.93,PAID
11148,4747,180.01,PAID
11149,294,102.89,CANCELLED
11150,1858,224.71,PENDING
11151,1323,56.95,PENDING
11152,1648,39.42,PAID
11153,4899,27.99,PAID
11154,3621,153.0,PENDING
11155,4527,50.98,PENDING
11156,3095,75.48,PAID
11157,3492,208.93,PAID
11158,3496,150.1,PAID
11159,4583,22.96,PAID
11160,3802,120.99,PAID
11161,89,91.71,PAID
11162,4367,215.69,PAID
11163,1957,58.48,CANCELLED
11164,900,86.07,PAID
11165,3478,201.46,PAID
11166,1745,76.23,PAID
11167,4374,89.77,PENDING
11168,2254,94.14,PENDING
11169,3662,192.51,CANCELLED
11170,2961,38.39,PAID
11171,1634,218.19,CANCELLED
11172,862,91.39,PAID
11173,4702,370.87,PAID
11174,1014,250.11,PAID
11175,3300,95.02,PAID
11176,1507,78.45,CANCELLED
11177,3206,49.72,PAID
11178,4804,66.4,PAID
11179,978,23.74,PENDING
11180,3462,6.35,PENDING
11181,1818,228.47,PENDING
11182,3685,109.83,PAID
11183,4059,128.42,PAID
11184,2635,75.76,PAID
11185,4902,55.55,PAID
11186,4816,119.02,PAID
11187,3667,30.99,PENDING
11188,949,267.87,PAID
11189,474,101.35,PAID
11190,568,100.6,PAID
11191,3433,145.55,PAID
11192,4024,175.78,CANCELLED
11193,2259,62.44,PAID
11194,3145,24.14,PENDING
11195,4311,58.59,PAID
11196,4996,28.44,PENDING
11197,1983,76.56,PAID
11198,1097,42.21,PAID
11199,3571,117.2,PAID
11200,3391,24.85,PENDING
11201,2673,243.58,CANCELLED
11202,3647,106.78,PENDING
11203,2420,112.42,PAID
11204,4280,89.42,PAID
11205,3349,168.21,PAID
11206,674,84.9,PAID
11207,2803,70.37,PAID
11208,2370,90.56,PAID
11209,4531,81.25,PAID
11210,1067,48.47,PAID
11211,688,214.73,PAID
11212,4984,97.72,PAID
11213,69,72.72,PAID
11214,2104,32.72,PAID
11215,420,8.57,PAID
11216,3999,139.37,PENDING
11217,2598,60.73,PAID
11218,4339,53.04,CANCELLED
11219,2125,154.76,PAID
11220,3893,3.62,PAID
11221,440,9.73,PAID
11222,1287,55.38,PAID
11223,1209,86.65,PAID
11224,1079,45.93,PENDING
11225,2564,77.66,PENDING
11226,3624,54.77,PAID
11227,1254,97.83,PAID
11228,3358,38.5,PAID
11229,3210,111.55,CANCELLED
11230,3550,18.88,CANCELLED
11231,615,53.03,PENDING
11232,3079,134.93,PAID
11233,2724,244.49,CANCELLED
11234,3491,191.64,PAID
11235,3544,31.6,PAID
11236,4516,83.25,PAID
11237,1901,134.87,PAID
11238,4372,90.18,PAID
11239,1713,33.79,PAID
11240,2330,26.64,PENDING
11241,3620,31.09,PAID
11242,1195,225.02,PAID
11243,4907,110.39,PAID
11244,1379,83.45,PAID
11245,1313,158.61,PAID
11246,2916,89.24,PAID
11247,750,96.02,PAID
11248,301,72.86,CANCELLED
11249,4696,13.54,CANCELLED
11250,3983,37.92,PAID
11251,4625,56.07,PAID
11252,3838,137.26,PAID
11253,278,153.7,PAID
11254,4759,15.54,PAID
11255,2559,46.0,PAID
11256,3918,75.2,PAID
11257,2162,26.03,PAID
11258,4676,130.76,PAID
11259,1390,170.91,PENDING
11260,691,425.57,PAID
11261,4733,71.69,PAID
11262,3469,74.7,PAID
11263,1849,196.34,PAID
11264,4919,179.22,PAID
11265,4971,123.66,PAID
11266,3817,50.8,PAID
11267,940,47.6,PAID
11268,3183,66.3,PENDING
11269,3310,87.18,PAID
11270,2051,109.08,CANCELLED
11271,1747,118.22,PENDING
11272,2452,92.54,PENDING
11273,25,57.35,PENDING
11274,2557,14.04,PAID
11275,61,132.0,PENDING
11276,123,87.78,PAID
11277,2103,81.69,PAID
11278,1187,66.68,PAID
11279,1731,338.0,PAID
11280,4642,203.81,PAID
11281,4090,137.56,PAID
11282,2473,113.77,PAID
11283,2966,91.41,PAID
11284,2278,37.11,PENDING
11285,4088,60.13,PAID
11286,2965,188.02,PENDING
11287,1311,85.44,PENDING
11288,155,207.27,PAID
